Datetime,Energy
2023-01-01 00:00:00,120
2023-01-01 01:00:00,115
2023-01-01 02:00:00,110
2023-01-01 03:00:00,105
2023-01-01 04:00:00,100
2023-01-01 05:00:00,130
2023-01-01 06:00:00,180
2023-01-01 07:00:00,220
2023-01-01 08:00:00,250
2023-01-01 09:00:00,300
2023-01-01 10:00:00,320
2023-01-01 11:00:00,340
2023-01-01 12:00:00,360
2023-01-01 13:00:00,350
2023-01-01 14:00:00,330
2023-01-01 15:00:00,300
2023-01-01 16:00:00,280
2023-01-01 17:00:00,310
2023-01-01 18:00:00,400
2023-01-01 19:00:00,450
2023-01-01 20:00:00,420
2023-01-01 21:00:00,380
2023-01-01 22:00:00,300
2023-01-01 23:00:00,200

2023-01-02 00:00:00,130
2023-01-02 01:00:00,120
2023-01-02 02:00:00,115
2023-01-02 03:00:00,110
2023-01-02 04:00:00,105
2023-01-02 05:00:00,140
2023-01-02 06:00:00,190
2023-01-02 07:00:00,230
2023-01-02 08:00:00,260
2023-01-02 09:00:00,310
2023-01-02 10:00:00,330
2023-01-02 11:00:00,350
2023-01-02 12:00:00,370
2023-01-02 13:00:00,360
2023-01-02 14:00:00,340
2023-01-02 15:00:00,310
2023-01-02 16:00:00,290
2023-01-02 17:00:00,320
2023-01-02 18:00:00,410
2023-01-02 19:00:00,460
2023-01-02 20:00:00,430
2023-01-02 21:00:00,390
2023-01-02 22:00:00,310
2023-01-02 23:00:00,210